6017775	['100007662', '100014031', '100016977', '100080371']
6017782	['100021801', '100076621', '100076621', '100076621']
6017784	['100013522', '100013522', '100021801']
6017785	['100001011', '100021801']
6017792	['100013301', '100014031']
6017799	['100004021', '100006134', '100006134', '100006866', '100008281', '100079429']
6017801	['100006134', '100045560', '100071780']
6017806	['100060281']
6017807	['100021801', '100046246', '100046246', '100076965']
60178	['100004568', '100004568', '100004728', '100008268']
6017826	['100000586', '100000586', '100000586', '100000586', '100000586', '100000586', '100001726', '100001730', '100006014', '100006134', '100007147', '100007147', '100007147', '100010253', '100010458', '100013204', '100041688', '100075929', '100079187']
6017827	['100013301', '100013301', '100017674', '100017674']
6017828	['100001004', '100004882', '100020956']
6017831	['100006134', '100012018', '100018081', '100018081', '100018081', '100062611', '100076711', '100076711']
6017841	['100000452', '100006134', '100007039', '100020956']
6017843	['100001611', '100068640', '100068640']
6017856	['100006134', '100006134', '100006134', '100032595', '100078595', '100078595']
6017858	['100006134', '100006134', '100059851', '100059851', '100078708', '100078708', '100078708']
6017864	['100014031', '100017332', '100062552', '100062552']
6017867	['100006041', '100017674', '100019875', '100026791']
6017870	['100001710', '100017674']
6017877	['100006134', '100006134', '100017981', '100017981']
6017880	['100001710', '100001825', '100012200', '100028400', '100059851']
6017881	['100001611', '100001825', '100001825', '100001825', '100014031', '100014031', '100014031', '100014031']
6017885	['100004731', '100004731', '100014031']
6017894	['100012200', '100068176']
6017898	['100001611', '100001611', '100004586', '100080812', '100080812', '100080812']
6017904	['100000960', '100000960', '100001611', '100001611', '100068298']
6017917	['100000285', '100007662', '100012200', '100012200', '100012341', '100012879', '100013522', '100014031', '100014031', '100014031', '100021567', '100021801', '100070936']
6017928	['100006219', '100006605', '100006605', '100006605', '100006605', '100006605', '100006605', '100006605', '100012200', '100012200', '100012200', '100012200', '100012200', '100012200', '100012200', '100012200', '100012200', '100012200', '100013828', '100013828', '100017038', '100017497', '100018086', '100020052', '100020052', '100020052', '100020052', '100020052', '100027955', '100047732', '100047732', '100060281', '100066851', '100067880', '100077247', '100079819', '100079819', '100079819']
6017929	['100008254', '100014031', '100021801']
6017930	['100001202', '100004586', '100004586', '100004586', '100004586', '100004630', '100004630']
6017943	['100014798', '100019875']
6017945	['100012028', '100027955', '100071780']
6017947	['100012200', '100016463', '100016463']
6017956	['100001071', '100019875', '100062552']
6017962	['100001071', '100001071', '100002408', '100002408', '100002408', '100012018', '100012018']
6017963	['100007996', '100012200', '100021801', '100079187']
6017966	['100004575', '100004575', '100008230', '100012018']
6017975	['100018081']
6017984	['100005672', '100005672', '100005672', '100005672', '100005672', '100012018', '100012018', '100012018', '100012200', '100012200', '100012200', '100076734']
6017990	['100006605', '100007575', '100007575', '100007575', '100019875', '100019875']
6017998	['100001202', '100001202', '100005156', '100013942', '100020555']
6018001	['100001071', '100001071', '100001071', '100001071', '100006382', '100006382', '100006382', '100006695', '100006695', '100006695', '100006695', '100006695', '100006695', '100014031', '100014031', '100019875', '100019875', '100019875', '100019875', '100019875', '100080708', '100080708', '100080708', '100080708', '100080708', '100080708', '100080708', '100080708']
6018004	['100001826', '100006280', '100066851']
6018006	['100001618', '100004630', '100004630', '100004630', '100004630', '100010356', '100012018', '100012200', '100012200', '100012200', '100012200', '100012200', '100012200', '100012200', '100012200', '100021997', '100041492', '100041492', '100041492', '100041492', '100041492', '100064704', '100064704', '100064704', '100064704', '100064704', '100064704', '100064704', '100064704', '100069308', '100069308', '100069308', '100072284']
6018023	['100001726', '100012341', '100018507', '100077571', '100077571', '100077571']
6018028	['100010102', '100018507']
6018034	['100004405', '100004405', '100004405', '100004405', '100007565', '100007662', '100019875', '100019875', '100019875']
6018066	['100001726', '100001726', '100005693', '100016122']
6018072	['100003569', '100005315', '100005315', '100005315', '100005396', '100008254', '100010356', '100010356', '100012018', '100012279', '100012341', '100012341', '100015591', '100019875', '100061872']
6018080	['100001004', '100001004', '100001004', '100003569', '100003569', '100003569', '100003569', '100003569', '100003569', '100003569', '100003569', '100003569', '100003569', '100006134', '100006134', '100007575', '100007575', '100007575', '100009902', '100009902', '100010356', '100010356', '100012341', '100014031', '100018479', '100019875', '100019948', '100021853', '100028236', '100032595', '100068978', '100068978', '100069836', '100071759', '100071780', '100077279']
6018092	['100010128', '100019875', '100046246']
6018096	['100004748', '100004748', '100019875', '100070958']
6018114	['100002134', '100041492']
6018150	['100005688', '100019875']
6018181	['100006134', '100008272', '100012341', '100014031', '100014031', '100042107']
6018188	['100000315', '100000315', '100001004', '100001202', '100006134', '100010356', '100014031', '100014031', '100020123', '100028236', '100028236']
6018202	['100001004', '100004029', '100004029', '100004029', '100004029', '100020052', '100041492', '100069924']
6018207	['100001004', '100029289', '100029289']
6018213	['100006134', '100018479', '100035290', '100037520', '100060017']
6018215	['100015716', '100018507', '100021770', '100021801']
6018222	['100000315', '100000315', '100001004', '100006134', '100018479', '100018479', '100068640']
6018227	['100001004', '100017038', '100077247']
6018230	['100014031', '100018479', '100018479']
6018236	['100001004', '100001004', '100012200']
6018238	['100021801', '100022430', '100030556']
6018255	['100006695', '100006695', '100007039', '100035295', '100080599']
6018258	['100017674', '100019875', '100021534']
6018259	['100002619', '100006134', '100006381', '100015324', '100017425', '100017916', '100017916', '100018479', '100028400', '100047732', '100077537']
6018261	['100006134', '100007575', '100010356', '100014031', '100019845', '100019875', '100074398', '100074398', '100074398']
6018262	['100003569', '100006134', '100008254', '100018479']
6018266	['100000707', '100006134', '100019875']
6018276	['100010356', '100010356', '100010356', '100010356', '100030537', '100030537', '100030537', '100030537', '100030537']
6018290	['100006134', '100006435', '100019875']
6018307	['100006134', '100006134', '100006134', '100006134', '100010356', '100010356', '100010356', '100014031', '100014031', '100014031', '100014031', '100014031', '100071701']
6018310	['100006134', '100007039', '100007805', '100007805', '100010356', '100019875', '100021801']
6018331	['100014031', '100014031', '100014031', '100014031', '100059851', '100059851', '100059851', '100059851', '100059851', '100059851', '100076883', '100076883', '100076883', '100076883', '100076883', '100076883']
6018341	['100002828', '100006134', '100012018']
6018344	['100004586', '100006134', '100006382', '100070021', '100070021']
6018345	['100006134', '100011485', '100061450']
6018346	['100000707', '100000707', '100006134', '100006720', '100021801']
6018352	['100013609', '100015022', '100015022', '100015022', '100026480', '100047732', '100076911', '100078335', '100079308', '100079308']
6018354	['100017674', '100035295', '100035295']
6018370	['100000707', '100000707', '100000707', '100015315', '100069924']
6018380	['100002517', '100002517', '100070011']
6018381	['100008281', '100012887', '100012887', '100021997', '100021997', '100070936']
6018385	['100006014', '100006014', '100076427']
6018386	['100006605', '100007879', '100061450', '100061450', '100061450']
6018392	['100019875', '100079129', '100079129']
6018394	['100020052', '100031362', '100078699']
6018408	['100000266', '100000586', '100002126', '100006134', '100006382', '100006382', '100007879', '100012341', '100016463', '100016463', '100017916', '100017916', '100023722', '100060281', '100060281', '100071701', '100071701', '100071701', '100071701', '100071701']
6018425	['100000315', '100017674', '100019875']
6018446	['100001071', '100001071', '100001071', '100006695', '100006695', '100006695']
6018455	['100001071', '100001071', '100001071', '100003276', '100003276', '100003276', '100010356', '100013312']
6018462	['100006382', '100015786', '100015786', '100015786', '100015786']
6018468	['100010356', '100013609', '100041492', '100047732', '100047732', '100047732', '100047732']
6018475	['100004405', '100004405', '100004405', '100006382', '100006382', '100012200', '100017674', '100017674', '100019875', '100019875']
6018483	['100014031', '100023406', '100023406']
6018486	['100004405', '100004405', '100004405', '100004405', '100008226', '100008226', '100008716', '100012200', '100014031', '100016744', '100019875', '100041492']
6018510	['100004586', '100004586', '100004586', '100004586', '100010356', '100014031', '100014031', '100014031', '100019088', '100019088', '100019088', '100071673', '100071673']
6018513	['100006134', '100006134', '100075209', '100075209']
6018531	['100004866', '100004866', '100017674']
6018533	['100003478', '100003478', '100020052']
6018544	['100019088', '100019088', '100019088', '100019088', '100069924', '100069924']
6018545	['100015324', '100015324', '100019875']
6018558	['100001071', '100001071', '100004748', '100004748', '100019875']
6018565	['100001710', '100011750', '100015716', '100016263']
6018567	['100006134', '100006134', '100006134', '100006134', '100006814', '100006814', '100006814', '100006814', '100006814', '100006814', '100007662', '100008716', '100015324', '100015324', '100080502']
6018576	['100003377', '100015324']
6018580	['100000315', '100000315', '100006134', '100006134', '100006134', '100012018']
6018588	['100006134', '100010356', '100076427']
6018590	['100005724', '100006134', '100006134', '100006134', '100010356', '100010356', '100010356', '100010356', '100010356', '100010356', '100010356']
6018603	['100001194', '100003377', '100003377', '100006134']
6018604	['100006134', '100006134', '100011750', '100011750']
6018605	['100006134', '100006134', '100017197', '100017197', '100017197', '100017197', '100017657', '100017674', '100019875', '100041471']
6018617	['100000207', '100012341']
6018622	['100005688', '100005688', '100005688', '100005688', '100006134', '100006134', '100019875']
6018624	['100006134', '100008391', '100008391']
6018632	['100000315', '100000315', '100000315', '100004518', '100004959', '100007582', '100012200', '100012200', '100012200', '100012200', '100012200', '100019066', '100019088', '100019088', '100019088', '100019088', '100019088', '100019088', '100019088', '100019088', '100019088', '100019088', '100020052', '100020052', '100026594', '100030537', '100032595', '100059574', '100064904', '100070550', '100071701']
6018636	['100006134', '100019875', '100068972', '100068972']
6018638	['100007881', '100010465', '100010465', '100010465', '100010465', '100011521', '100011521', '100076358', '100076358', '100076358', '100076358']
6018651	['100001710', '100001710', '100001710', '100030537', '100041492', '100068298']
6018662	['100008551', '100008551', '100019875', '100019875']
6018664	['100006134', '100006134', '100006134', '100006134', '100006134', '100006134', '100006134', '100014031', '100014031', '100014031', '100018479', '100018479', '100027004', '100027004', '100071780', '100071780', '100071780']
6018665	['100000485', '100001187', '100010356', '100010356', '100065234', '100077626', '100077626']
6018669	['100006134', '100006134', '100006134', '100016101', '100016101', '100016101', '100016101', '100070602']
6018676	['100000485', '100006134', '100006134', '100010356', '100021801', '100028400']
6018692	['100076733']
6018694	['100006134', '100006134', '100014031', '100061872', '100061872', '100076783']
6018698	['100006134', '100042107']
6018705	['100006134', '100021801', '100077279', '100077279']
6018714	['100006134', '100070602']
6018719	['100002694', '100002694', '100002694', '100015315', '100021801']
6018725	['100016790', '100016790', '100080502']
6018728	['100006134', '100022150', '100022150', '100022150', '100077392']
6018729	['100004001', '100006494', '100006494', '100014031']
6018740	['100004586', '100007503', '100014031', '100014031', '100014031', '100014031', '100014031', '100014031', '100014031', '100014031', '100017981', '100017981', '100021801']
6018741	['100004586', '100006134', '100059851', '100076427']
6018742	['100006134', '100025951', '100068640', '100068640']
6018743	['100006134', '100006134', '100015324', '100018388', '100020052', '100020052', '100020052', '100020052', '100020052', '100020052', '100020052', '100020052', '100020052', '100020052', '100020052', '100020052', '100020052', '100020052', '100020052', '100020052', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042', '100080502']
6018763	['100005444', '100007147', '100022430', '100061872', '100071701']
6018771	['100008254', '100012765', '100015324', '100043105', '100064531']
6018787	['100005688', '100005688', '100005688', '100027955', '100076427', '100079653']
6018793	['100012018', '100015324', '100020052', '100079654', '100079654', '100079654', '100079654']
6018806	['100009573', '100020052', '100027004']
6018811	['100001004', '100041492', '100061872', '100061872', '100061872', '100062724', '100062724', '100062724', '100062724', '100062724', '100062724', '100062724', '100062724']
6018823	['100001819', '100008391', '100008391', '100008391', '100017367', '100022284']
6018829	['100000882', '100006134', '100006382', '100007662', '100008391', '100008391', '100008391', '100014031', '100014031', '100071701', '100071701']
6018835	['100019875', '100080920']
6018846	['100001815', '100019875', '100021290', '100021290']
6018872	['100001815']
6018875	['100017674', '100080829', '100080829', '100080829']
6018881	['100001071', '100008391']
6018886	['100000485', '100001004', '100002780', '100006134', '100007232', '100080502']
6018888	['100007352', '100013609', '100017674', '100079133', '100079133', '100079133']
6018918	['100004720', '100004720', '100019875']
6018920	['100005882']
6018926	['100000266', '100002134', '100002134', '100002134', '100002134', '100006134', '100006134', '100041492']
6018927	['100005156', '100007129', '100011750']
6018930	['100000485', '100000485', '100000485', '100000485', '100000605', '100000605', '100001004', '100001004', '100001004', '100001004', '100001004', '100001004', '100001004', '100001004', '100001004', '100001004', '100001004', '100001004', '100001004', '100001004', '100001730', '100012200', '100012200', '100012200', '100014031', '100014031', '100014031', '100018982', '100018982', '100019088', '100019088', '100019811', '100035290', '100062724', '100062724', '100062724', '100079187']
6018932	['100001611', '100042253', '100042253']
6018935	['100006134', '100015786', '100015786', '100020052']
6018941	['100006134', '100012018']
6018946	['100033980', '100033980', '100078787']
6018967	['100006866', '100006866', '100080502']
6018973	['100000882', '100012018', '100021567', '100021567', '100021567', '100021567', '100068153', '100078369', '100078369', '100078369', '100078369', '100078369', '100078369', '100080502']
6018979	['100061872', '100061872', '100076409', '100076409']
6018983	['100005599', '100006866', '100008230', '100015716', '100027004', '100061872', '100061872']
6018996	['100015719']
6019000	['100019875', '100023406']
6019011	['100020741', '100060660', '100061872']
6019015	['100012018', '100027004', '100061042', '100061042', '100061042', '100061042', '100061042', '100061042']
6019025	['100000459', '100012018', '100019241', '100019241', '100019241']
6019032	['100002694', '100004113', '100004113', '100005156', '100005156', '100005156', '100005156', '100005156', '100005156', '100005156', '100005156', '100005156', '100005156', '100005156', '100005156', '100007805', '100012879', '100012879', '100017675', '100030242', '100035290', '100035290', '100061976']
6019034	['100012018', '100012018', '100019241', '100019241', '100022082', '100070958', '100079662']
6019039	['100006605', '100006605', '100006605', '100006605', '100006605', '100006605', '100022082', '100022082', '100022082', '100022082', '100022082', '100022082', '100022082']
6019044	['100003443', '100020741']
6019045	['100020741', '100022082', '100070958']
6019049	['100005156']
6019059	['100007662', '100007662', '100014031', '100014031', '100020052', '100022082', '100022082', '100022082', '100022082', '100022082', '100022082', '100022082', '100079653', '100079653', '100079653']
6019062	['100061042', '100061042', '100079187']
6019082	['100000246', '100006134', '100013560', '100020741', '100020741', '100020741', '100060474', '100060474', '100071195', '100071195', '100071195', '100071195', '100071195']
6019087	['100013560', '100013560', '100022082', '100022082', '100022082', '100022082', '100022082', '100022082', '100022082', '100022082', '100070958', '100070958', '100077247']
6019098	['100001004', '100001004', '100002774', '100005156', '100005398', '100012200', '100012200', '100012200', '100014031', '100014031', '100014031', '100014031', '100015591', '100015591', '100062724']
6019099	['100006432', '100006432', '100006432', '100014031', '100079436']
6019106	['100016713', '100019860', '100019860', '100070958', '100075929']
6019109	['100007147', '100020052', '100020052', '100071195', '100076783', '100076783', '100076783', '100076783']
6019110	['100016744', '100020052', '100020052', '100020052']
6019111	['100000605', '100003352', '100007147', '100070958', '100070958', '100070958', '100071195', '100071195', '100071195', '100071195', '100071195', '100072786', '100075929']
6019140	['100020052', '100020052', '100032595', '100032595', '100072786']
6019144	['100000206', '100002128', '100002128', '100007381', '100016713', '100018117', '100018117']
6019156	['100007147', '100010053', '100010053', '100010053', '100010053', '100016713', '100016713', '100018900']
6019157	['100000605', '100013806', '100016713', '100016713', '100018900', '100018900', '100018900', '100061872', '100061872', '100061872']
6019162	['100004957', '100013257', '100013257', '100016713', '100016713']
6019176	['100016713', '100016713', '100016713', '100020052', '100020052', '100061976', '100061976', '100061976', '100061976', '100061976', '100061976', '100061976', '100061976']
6019179	['100002116', '100002116', '100007147']
6019180	['100002116', '100016713', '100016713', '100016713', '100075209', '100075209', '100075209', '100075209', '100075209', '100075209']
6019184	['100007458', '100007458', '100014564', '100035290', '100071195']
6019185	['100016713', '100016713', '100016713', '100016713', '100016713', '100016713', '100016713', '100016713', '100016713', '100027859', '100027859', '100027859', '100027859', '100027859', '100027859', '100027859', '100027859', '100027859', '100027859']
6019188	['100016713', '100016713', '100061085', '100061085', '100061085']
6019193	['100002116', '100014564', '100071195']
6019201	['100012018', '100078530', '100078530']
6019202	['100016341', '100016713']
6019219	['100012018', '100012765', '100074398', '100074398', '100074398']
6019221	['100003007', '100003007', '100003007', '100003007', '100003007', '100003007', '100016713', '100016713', '100016713', '100016713', '100071759', '100078787']
6019222	['100000266', '100007232', '100007428', '100007428', '100007428', '100012018', '100012018', '100012018', '100012018', '100016713', '100016713', '100017156', '100017156', '100017156', '100017156', '100017156', '100017156', '100017156', '100017156', '100017156', '100020052', '100020052', '100071454', '100071759', '100071759', '100075947']
6019225	['100000592', '100000592', '100000592', '100012018', '100041492', '100041492']
6019254	['100012018', '100077826']
6019263	['100078530', '100078530', '100078787']
6019270	['100006576', '100006576', '100016713', '100027004', '100061042', '100061042', '100061042', '100061042']
6019279	['100041492', '100071575', '100078530', '100078530', '100078787']
6019280	['100013148', '100017674', '100017674', '100041492']
6019290	['100017674', '100070991']
6019292	['100014261']
6019297	['100007232', '100017999']
6019304	['100003947', '100003947', '100005095', '100041492', '100079291']
6019308	['100041471', '100079475']
6019309	['100006814', '100006814', '100041492']
6019310	['100027185', '100032586', '100032586', '100041492', '100041492']
6019313	['100005095', '100005095', '100005095', '100005095', '100005095', '100078530', '100078530', '100078530', '100078530']
6019317	['100001202', '100002126', '100015315', '100081005']
6019324	['100001075', '100079133', '100079133']
6019334	['100017156', '100061727']
6019335	['100006134', '100006134', '100017597', '100017597', '100017597', '100017597', '100017674']
6019346	['100008288', '100008288', '100008288', '100008288', '100018479', '100061872']
6019358	['100006695', '100006695', '100006695', '100068195', '100074346', '100077247']
6019362	['100017674', '100021770']
6019363	['100001194', '100006382', '100068616', '100078530', '100078530']
6019371	['100000459', '100001187', '100013089', '100013089', '100013089', '100013089', '100018479', '100061872', '100061872', '100061872', '100061872']
6019387	['100003947', '100013089', '100013089', '100018507']
6019394	['100000613']
6019407	['100000882', '100000882', '100000882', '100008281', '100008281', '100008281', '100008281', '100008281', '100008281', '100008281', '100021567', '100077247']
6019424	['100021081', '100021081', '100021081', '100077247']
6019429	['100004114', '100014261', '100061042', '100061042', '100061042', '100061042', '100077247']
6019438	['100006866', '100006866', '100015315', '100032586', '100032586', '100032586', '100032586', '100032586', '100032586', '100032586', '100032586', '100032586', '100032586', '100032586', '100070021', '100077247', '100077247', '100077247', '100077247', '100077247', '100077247', '100077247', '100077247']
6019458	['100003352', '100003352', '100003352', '100005878', '100005878', '100005878', '100005878']
6019460	['100012018', '100015591']
6019471	['100015716', '100077247', '100079654']
6019474	['100032115', '100077247']
6019477	['100001071', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100016713', '100016713', '100016713', '100077247']
6019489	['100000882', '100000882', '100000882', '100001071', '100001071', '100001071', '100001071', '100001071', '100001071', '100001071', '100001071', '100001071', '100001071', '100001071', '100001071', '100001071', '100001071', '100005095', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100013312', '100020052', '100020052', '100020052', '100020052', '100020052', '100020052']
6019492	['100010053', '100010053', '100010053', '100010053', '100010053', '100010053', '100010053', '100010053', '100010053', '100010053', '100010053', '100077247', '100077247', '100077247', '100077247', '100077247']
6019493	['100004586', '100007662', '100015591', '100015591', '100068298']
6019501	['100015315', '100015315', '100015315', '100015315', '100015315', '100078530', '100078530', '100078530', '100078530', '100078530', '100078530', '100078530', '100078530', '100078530']
6019518	['100001611', '100006866', '100032586', '100032586', '100079674']
6019525	['100004113', '100004113', '100071195', '100076119', '100076119', '100076119']
6019548	['100005156', '100005156', '100041471', '100041471']
6019553	['100005156', '100007662', '100070958']
6019555	['100007458', '100007458', '100007458', '100007662', '100021567', '100041471', '100077247']
6019596	['100006134', '100012018', '100012200', '100014031', '100014031', '100014031', '100014031', '100014031', '100014031', '100014474', '100014474', '100014474', '100014474', '100014552', '100021801', '100062724']
6019603	['100014474', '100020155', '100020155']
6019604	['100007147', '100007147', '100028400', '100028400', '100028400', '100028400', '100028400', '100078335', '100079653']
6019610	['100001106', '100001106', '100012018']
6019611	['100008254', '100022203', '100041492']
6019618	['100001004', '100001004', '100001004', '100001004', '100013378', '100018507']
6019622	['100006605', '100007312', '100018507']
6019623	['100000618', '100006134', '100006605', '100023213', '100023213', '100023213', '100023213', '100023213', '100041492', '100070991']
6019630	['100081014', '100081014']
6019633	['100006134', '100018507', '100076883']
6019635	['100001004', '100004382', '100005156', '100008281', '100012200', '100025311', '100059574', '100061976', '100077842']
6019637	['100000485', '100002795', '100002795', '100002795', '100003352', '100003569', '100006134', '100006605', '100006605', '100068640']
6019647	['100000485', '100000485', '100001004', '100014031', '100014474', '100061872']
6019653	['100007224', '100007224', '100009491', '100015564', '100015788', '100028236', '100070826']
6019667	['100000452', '100002320', '100020019', '100020019', '100020019', '100079653']
6019669	['100001071', '100001071', '100016341', '100016341', '100016341', '100023213']
6019677	['100000344', '100000457', '100001004', '100001004', '100001004', '100001071', '100001468', '100004586', '100005156', '100005398', '100006134', '100006382', '100006382', '100006382', '100008272', '100008382', '100012200', '100012200', '100012200', '100014031', '100022082', '100047732', '100047732', '100060281', '100061872', '100071780', '100071780']
6019680	['100001071', '100001071', '100006194', '100041492']
6019688	['100014031', '100080864', '100080864']
6019693	['100001468', '100006134', '100075929']
6019694	['100000485', '100006134', '100010458', '100010458']
6019718	['100005915', '100005915', '100005915', '100005915', '100005915', '100014031', '100014031']
6019728	['100003382', '100003382', '100003382', '100014031', '100017156']
6019731	['100006134', '100012200', '100012200', '100014031', '100014031', '100020956']
6019743	['100000457', '100000457', '100003382', '100003382', '100014031', '100014031', '100078063', '100078063', '100078063']
6019751	['100000344', '100000344', '100001071', '100001071', '100001071']
6019752	['100000457', '100000457', '100078530', '100078530']
6019772	['100014474', '100017295']
6019776	['100001071', '100003102', '100003102', '100042107', '100042107', '100042107', '100076427', '100078769', '100078769']
6019781	['100012200', '100045664', '100045664']
6019785	['100006134', '100006134', '100006134', '100006134', '100008382', '100008717', '100019811', '100061872', '100069565']
6019786	['100014474', '100018252', '100018252', '100018252']
6019791	['100009571']
6019795	['100018507', '100023213', '100081055']
6019802	['100022203', '100022203']
6019810	['100041354']
6019828	['100000452', '100005224', '100006134', '100006134', '100006134', '100006134', '100006134', '100006134', '100006219', '100006925', '100006925', '100006925', '100006925', '100012200', '100021801', '100021801', '100021801', '100021801', '100021801']
6019829	['100007582', '100007582', '100078699']
6019833	['100078901', '100078901']
6019840	['100000175', '100078699']
6019843	['100000613', '100000613', '100000613', '100006134', '100028400', '100061872', '100078699', '100078699']
6019852	['100000452', '100004235', '100007763', '100007763', '100012200', '100012200', '100071701']
6019854	['100008230', '100077247']
6019860	['100000485', '100000485', '100005396', '100005396', '100005396', '100005396', '100006134', '100008076', '100021801', '100021801', '100076889', '100076889']
6019872	['100000605', '100003569', '100013120', '100014031', '100014031', '100014031', '100016440']
6019873	['100001071', '100003569', '100011877', '100028770', '100030990', '100061976', '100061976', '100061976', '100061976']
6019896	['100006134', '100022082']
6019898	['100004882', '100004882', '100006134', '100006134']
6019902	['100013019', '100013204', '100014034', '100019948', '100060593', '100078168']
6019903	['100021801', '100036226', '100036226']
6019907	['100000592', '100000592', '100014031', '100014031', '100077247']
6019926	['100016263', '100016263']
6019929	['100006661', '100006661', '100014564', '100021801', '100021801', '100021801', '100033980', '100033980', '100033980', '100070021']
6019931	['100003569', '100003569', '100004518', '100004518', '100061872', '100067332', '100071701', '100079469']
6019932	['100004518']
6019933	['100001796']
6019937	['100006661', '100006661', '100006661', '100006661']
6019951	['100070958', '100070958', '100077247', '100077247']
6019959	['100006661', '100022082']
6019963	['100016341']
6019965	['100018507', '100026592', '100026592', '100026592', '100079337']
6019966	['100003766']
6019972	['100075991', '100075991', '100078699', '100079447', '100079447', '100079447']
6019974	['100004114', '100008391', '100030990', '100067605', '100069412', '100077247', '100077247']
6019976	['100003569', '100003569', '100003569', '100018507']
6019980	['100018507', '100077816', '100077816']
6019981	['100011877', '100018928', '100069452']
6019982	['100003382', '100003382', '100005929', '100005929', '100006661', '100006661', '100006661', '100078100']
6019989	['100004147', '100008254', '100021801', '100041471', '100071195', '100071195', '100071195', '100078100']
6019992	['100001468', '100012018', '100066765', '100066765', '100077247']
6019997	['100000295', '100000315', '100000315', '100001004', '100001202', '100001202', '100001468', '100001727', '100002990', '100003569', '100003569', '100004566', '100004999', '100005396', '100005396', '100005396', '100005398', '100005878', '100005878', '100006134', '100006969', '100007232', '100007232', '100007879', '100007879', '100007879', '100007879', '100008278', '100008382', '100010743', '100011750', '100012200', '100012200', '100012200', '100012200', '100012200', '100012200', '100012200', '100012200', '100012200', '100013806', '100014957', '100015591', '100016294', '100016569', '100017597', '100017597', '100017597', '100017981', '100018117', '100021853', '100029902', '100032433', '100035351', '100035351', '100045211', '100047732', '100060099', '100067332', '100067933', '100070021', '100071759', '100071759', '100076358', '100076747', '100078353', '100078353']
6020005	['100001071', '100001071', '100001071', '100076950', '100079011']
60200	['100001071', '100001071', '100003748', '100003748', '100004728', '100005701', '100005701', '100006204', '100006971', '100007335', '100007335', '100007335']
6020024	['100001071', '100001071', '100001071', '100077279', '100077279', '100077279']
6020031	['100003478', '100003478', '100003478', '100014031', '100014031', '100014031', '100071701', '100071701', '100071701', '100071780']
6020037	['100000315', '100005156', '100005156', '100005156', '100005156', '100005156', '100013324', '100014031', '100014031']
6020039	['100014031', '100014031', '100067933', '100067933']
6020044	['100014031', '100014031', '100071780']
6020050	['100003382', '100003382', '100003382', '100004518', '100004518', '100012018', '100012018', '100014031', '100014031', '100028400', '100028400', '100028400', '100028400', '100028400', '100028400', '100028400', '100028400', '100066847', '100066847', '100070021', '100070021', '100076350']
6020055	['100001071', '100001071', '100012018', '100012018', '100012018', '100013806', '100013806', '100076904', '100076904']
6020081	['100001275', '100001275', '100001275', '100004033', '100008254', '100008254', '100012018', '100020080', '100020080', '100020080', '100022863', '100022863']
6020088	['100001371', '100001371', '100005095', '100006134', '100007662', '100061872']
6020091	['100014031', '100014031', '100077247']
6020092	['100004382', '100077247']
6020093	['100032398', '100077247']
6020094	['100003569', '100005156', '100006134', '100007232', '100008281', '100008281', '100012018', '100015564', '100068674']
6020099	['100003352', '100005509', '100007147']
6020103	['100005915', '100005915', '100016713']
6020115	['100020741', '100027659']
6020125	['100001700', '100001700', '100001700', '100006134', '100007301', '100007301', '100014031', '100019811', '100071195']
6020130	['100005224', '100018479', '100066847', '100066847', '100066847', '100066847', '100066847', '100069924', '100069924', '100069924', '100069924', '100070021']
6020133	['100005501', '100005501', '100012200']
6020150	['100001071', '100001071', '100001071', '100001071', '100005095', '100005095', '100005095', '100005095', '100005095', '100005095', '100010458', '100010458', '100010458', '100010458', '100010458', '100010458', '100010458', '100010458', '100010458', '100070021']
6020155	['100001071', '100001071', '100003382', '100007662', '100009571', '100028400', '100078733', '100078733']
6020167	['100008382', '100020078']
6020168	['100001071', '100001071', '100021594', '100021594', '100021594', '100023213']
6020187	['100012072', '100014031', '100017999']
6020191	['100000187', '100000459', '100000485', '100000507', '100001004', '100001004', '100001004', '100001004', '100002694', '100003950', '100004214', '100005095', '100005224', '100006134', '100006134', '100006134', '100006134', '100006185', '100006866', '100007662', '100008267', '100008382', '100008419', '100012200', '100013204', '100013616', '100014031', '100014031', '100016977', '100016977', '100018479', '100018479', '100018479', '100018479', '100019088', '100022430', '100022901', '100022901', '100031065', '100031065', '100043105', '100045560', '100062724', '100068202', '100069893', '100071701', '100071701', '100071701', '100071701', '100071701', '100071701', '100071701', '100077247', '100077647', '100078787', '100081134']
6020222	['100005095', '100021534', '100021534', '100021534']
6020223	['100005095', '100005095', '100010743', '100010743', '100012018', '100014031', '100014031', '100014031', '100014031', '100014031', '100014031', '100015564', '100015564']
6020260	['100021770']
